tinh_id,district_num,id_district,Province,Region,goodroadv,agrext,tapwater,lnarea,lnpopden,city,treatment,year
45,11,409d11,Quang Tri,North and South Central Coast,1,0,0,2.4932055473327637,4.548206329345703,0,1,2008
45,11,409d11,Quang Tri,North and South Central Coast,0,0,0,1.9878743886947632,5.110501289367676,0,1,2008
45,11,409d11,Quang Tri,North and South Central Coast,1,0,0,2.3721110820770264,4.803378582000732,0,1,2008
45,11,409d11,Quang Tri,North and South Central Coast,1,0,0,1.965572714805603,4.992875576019287,0,1,2008
45,11,409d11,Quang Tri,North and South Central Coast,1,0,0,2.19944429397583,5.148499488830566,0,1,2008
45,11,409d11,Quang Tri,North and South Central Coast,1,0,0,2.397895336151123,4.143134593963623,0,1,2008
45,13,409d13,Quang Tri,North and South Central Coast,0,0,0,3.1822118759155273,3.8816921710968018,0,1,2008
45,13,409d13,Quang Tri,North and South Central Coast,1,0,0,2.396075487136841,4.705600738525391,0,1,2008
45,13,409d13,Quang Tri,North and South Central Coast,0,0,0,2.4697930812835693,4.441954135894775,0,1,2008
45,13,409d13,Quang Tri,North and South Central Coast,1,0,0,2.451005220413208,4.496932029724121,0,1,2008
45,13,409d13,Quang Tri,North and South Central Coast,0,0,0,0.24607855081558228,6.570657253265381,0,1,2008
45,13,409d13,Quang Tri,North and South Central Coast,1,0,0,4.013821125030518,2.9503142833709717,0,1,2008
45,15,409d15,Quang Tri,North and South Central Coast,1,0,1,3.8229732513427734,2.678316354751587,0,1,2008
45,17,409d17,Quang Tri,North and South Central Coast,1,0,0,4.986820697784424,1.0816049575805664,0,1,2008
45,17,409d17,Quang Tri,North and South Central Coast,1,0,0,3.2284300327301025,2.5827109813690186,0,1,2008
46,1,411d1,Thua Thien - Hue,North and South Central Coast,1,0,1,2.0399208068847656,5.803927898406982,0,0,2008
46,3,411d3,Thua Thien - Hue,North and South Central Coast,1,0,1,3.474447727203369,4.376434803009033,0,0,2008
46,3,411d3,Thua Thien - Hue,North and South Central Coast,0,0,1,2.8495497703552246,4.574615478515625,0,0,2008
46,3,411d3,Thua Thien - Hue,North and South Central Coast,1,0,0,1.724550724029541,5.321225643157959,0,0,2008
46,3,411d3,Thua Thien - Hue,North and South Central Coast,1,0,0,4.747537612915039,2.995732307434082,0,0,2008
46,5,411d5,Thua Thien - Hue,North and South Central Coast,1,0,0,2.5336968898773193,4.737311840057373,0,0,2008
46,5,411d5,Thua Thien - Hue,North and South Central Coast,1,0,1,2.3813962936401367,5.433407306671143,0,0,2008
46,5,411d5,Thua Thien - Hue,North and South Central Coast,1,0,1,2.655000925064087,5.155756950378418,0,0,2008
46,7,411d7,Thua Thien - Hue,North and South Central Coast,1,0,1,3.855029344558716,3.082284688949585,0,0,2008
46,7,411d7,Thua Thien - Hue,North and South Central Coast,1,0,1,2.753023624420166,4.961207389831543,0,0,2008
46,7,411d7,Thua Thien - Hue,North and South Central Coast,1,1,0,2.6318888664245605,4.844583511352539,0,0,2008
46,7,411d7,Thua Thien - Hue,North and South Central Coast,1,0,1,2.763169527053833,4.8466925621032715,0,0,2008
46,9,411d9,Thua Thien - Hue,North and South Central Coast,1,0,0,2.908539056777954,4.344223499298096,0,0,2008
46,9,411d9,Thua Thien - Hue,North and South Central Coast,1,0,1,1.945910096168518,5.4806389808654785,0,0,2008
46,9,411d9,Thua Thien - Hue,North and South Central Coast,1,0,0,3.407841920852661,4.181999683380127,0,0,2008
46,9,411d9,Thua Thien - Hue,North and South Central Coast,1,0,0,2.637627601623535,5.083720684051514,0,0,2008
46,9,411d9,Thua Thien - Hue,North and South Central Coast,1,0,0,2.7252349853515625,4.807388782501221,0,0,2008
46,9,411d9,Thua Thien - Hue,North and South Central Coast,0,0,1,1.762158989906311,5.966256618499756,0,0,2008
46,11,411d11,Thua Thien - Hue,North and South Central Coast,1,0,1,2.525728702545166,5.228753089904785,0,0,2008
46,11,411d11,Thua Thien - Hue,North and South Central Coast,1,0,0,3.534562110900879,4.388423919677734,0,0,2008
46,11,411d11,Thua Thien - Hue,North and South Central Coast,1,0,0,2.887590169906616,4.754454135894775,0,0,2008
46,13,411d13,Thua Thien - Hue,North and South Central Coast,1,0,0,2.950211763381958,4.456499099731445,0,0,2008
46,13,411d13,Thua Thien - Hue,North and South Central Coast,1,0,0,4.048300743103027,3.493912935256958,0,0,2008
46,13,411d13,Thua Thien - Hue,North and South Central Coast,1,0,1,4.750135898590088,3.350935459136963,0,0,2008
46,13,411d13,Thua Thien - Hue,North and South Central Coast,1,0,0,2.1041340827941895,5.188883304595947,0,0,2008
46,13,411d13,Thua Thien - Hue,North and South Central Coast,1,0,0,5.600272178649902,2.5716099739074707,0,0,2008
46,15,411d15,Thua Thien - Hue,North and South Central Coast,1,0,0,3.450939416885376,2.5940659046173096,0,0,2008
46,17,411d17,Thua Thien - Hue,North and South Central Coast,1,0,0,2.406043767929077,3.7781050205230713,0,0,2008
48,11,501d11,Da Nang city,North and South Central Coast,1,0,0,2.2823824882507324,5.643136501312256,1,1,2008
48,11,501d11,Da Nang city,North and South Central Coast,1,0,0,3.7402851581573486,4.1852335929870605,1,1,2008
48,11,501d11,Da Nang city,North and South Central Coast,1,0,0,2.9199306964874268,5.229382038116455,1,1,2008
48,11,501d11,Da Nang city,North and South Central Coast,1,1,0,2.6347622871398926,5.552536964416504,1,1,2008
48,11,501d11,Da Nang city,North and South Central Coast,0,0,0,3.6428356170654297,4.289526462554932,1,1,2008
48,11,501d11,Da Nang city,North and South Central Coast,1,0,0,3.3745110034942627,4.672678470611572,1,1,2008
51,1,503d1,Quang Ngai,North and South Central Coast,1,0,0,2.8112082481384277,4.830356121063232,0,0,2008
51,5,503d5,Quang Ngai,North and South Central Coast,1,1,0,4.500365257263184,2.396329164505005,0,0,2008
51,7,503d7,Quang Ngai,North and South Central Coast,1,0,0,2.0476927757263184,5.501916408538818,0,0,2008
51,7,503d7,Quang Ngai,North and South Central Coast,1,1,0,3.605660915374756,4.365425109863281,0,0,2008
51,7,503d7,Quang Ngai,North and South Central Coast,1,0,0,3.9389374256134033,3.896641731262207,0,0,2008
51,7,503d7,Quang Ngai,North and South Central Coast,1,0,0,1.9486207962036133,5.429762840270996,0,0,2008
51,7,503d7,Quang Ngai,North and South Central Coast,1,0,0,3.1691813468933105,4.513301372528076,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,1,0,2.7905514240264893,5.191181659698486,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,0,0,2.681706190109253,5.010406970977783,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,0,0,2.173614740371704,5.244565963745117,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,0,1,2.0528409481048584,5.7921833992004395,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,0,0,2.74019455909729,5.378012180328369,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,0,0,1.2725656032562256,5.9702324867248535,0,0,2008
51,9,503d9,Quang Ngai,North and South Central Coast,1,0,0,2.4406063556671143,5.573067665100098,0,0,2008
51,11,503d11,Quang Ngai,North and South Central Coast,1,0,0,2.0693912506103516,5.104567050933838,0,0,2008
51,11,503d11,Quang Ngai,North and South Central Coast,0,0,0,2.1747517585754395,5.578871726989746,0,0,2008
51,11,503d11,Quang Ngai,North and South Central Coast,0,0,0,2.984165668487549,4.639965057373047,0,0,2008
51,11,503d11,Quang Ngai,North and South Central Coast,1,0,0,2.5172932147979736,5.517985820770264,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,0,0,0,2.822568655014038,4.325777053833008,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,0,0,0,2.7427735328674316,4.704394817352295,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,1,0,0,2.995732307434082,5.0909857749938965,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,0,0,0,2.8986704349517822,4.837636470794678,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,1,0,0,2.952824831008911,4.915812015533447,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,1,0,0,2.468946695327759,4.873832702636719,0,0,2008
51,15,503d15,Quang Ngai,North and South Central Coast,0,0,1,3.0204248428344727,4.497096061706543,0,0,2008
51,17,503d17,Quang Ngai,North and South Central Coast,1,0,0,3.3428618907928467,4.991369724273682,0,0,2008
51,17,503d17,Quang Ngai,North and South Central Coast,1,0,0,2.975529670715332,4.097740173339844,0,0,2008
51,17,503d17,Quang Ngai,North and South Central Coast,1,0,0,2.3813962936401367,4.852059364318848,0,0,2008
51,17,503d17,Quang Ngai,North and South Central Coast,1,0,0,2.5463151931762695,4.589372158050537,0,0,2008
51,19,503d19,Quang Ngai,North and South Central Coast,0,0,0,2.687847375869751,3.6383018493652344,0,0,2008
51,21,503d21,Quang Ngai,North and South Central Coast,1,0,0,3.1367976665496826,3.6799380779266357,0,0,2008
51,21,503d21,Quang Ngai,North and South Central Coast,1,0,0,3.0206687450408936,3.8102054595947266,0,0,2008
51,23,503d23,Quang Ngai,North and South Central Coast,0,0,0,4.134430408477783,1.5858814716339111,0,0,2008
51,25,503d25,Quang Ngai,North and South Central Coast,1,1,0,3.626471996307373,4.413974761962891,0,0,2008
51,25,503d25,Quang Ngai,North and South Central Coast,1,0,1,2.848970890045166,4.5607709884643555,0,0,2008
51,25,503d25,Quang Ngai,North and South Central Coast,1,0,1,3.086486577987671,4.687108039855957,0,0,2008
51,25,503d25,Quang Ngai,North and South Central Coast,1,0,0,3.1612467765808105,4.79136848449707,0,0,2008
51,25,503d25,Quang Ngai,North and South Central Coast,1,0,0,2.430978298187256,5.671607971191406,0,0,2008
51,27,503d27,Quang Ngai,North and South Central Coast,0,0,0,4.169606685638428,2.1511616706848145,0,0,2008
51,28,503d28,Quang Ngai,North and South Central Coast,1,0,0,2.733783006668091,5.019840717315674,0,0,2008
51,28,503d28,Quang Ngai,North and South Central Coast,1,0,0,2.7020320892333984,4.877646446228027,0,0,2008
51,28,503d28,Quang Ngai,North and South Central Coast,1,1,0,3.026261568069458,4.5796284675598145,0,0,2008
51,28,503d28,Quang Ngai,North and South Central Coast,1,0,0,3.5395090579986572,3.962677478790283,0,0,2008
51,29,503d29,Quang Ngai,North and South Central Coast,1,0,1,3.83406138420105,3.8161072731018066,0,0,2008
52,1,505d1,Binh Dinh,North and South Central Coast,1,0,0,1.8041819334030151,5.784141540527344,0,0,2008
52,3,505d3,Binh Dinh,North and South Central Coast,1,1,0,1.0367368459701538,6.836099147796631,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,0,2.577941417694092,4.8324055671691895,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,0,2.9433858394622803,5.222546577453613,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,0,2.6803364753723145,5.134063243865967,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,0,2.6732516288757324,4.0505805015563965,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,0,2.633326768875122,5.2542572021484375,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,0,1,0,2.9276139736175537,4.424185752868652,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,1,2.179739236831665,5.484607219696045,0,0,2008
52,5,505d5,Binh Dinh,North and South Central Coast,1,0,0,2.552565336227417,5.492702484130859,0,0,2008
52,7,505d7,Binh Dinh,North and South Central Coast,0,0,0,3.908015012741089,2.000067949295044,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,1,0,0,3.314549684524536,4.426114559173584,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,0,0,0,3.230013608932495,4.643203258514404,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,1,0,0,3.1565747261047363,4.186851501464844,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,0,0,0,2.2129886150360107,5.057324409484863,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,1,0,0,2.2823824882507324,4.915052890777588,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,1,0,0,2.9549102783203125,5.284154891967773,0,0,2008
52,9,505d9,Binh Dinh,North and South Central Coast,1,0,0,2.8791983127593994,5.028085231781006,0,0,2008
52,11,505d11,Binh Dinh,North and South Central Coast,0,0,0,4.308729648590088,2.394458293914795,0,0,2008
52,13,505d13,Binh Dinh,North and South Central Coast,1,0,0,3.2662172317504883,3.71199631690979,0,0,2008
52,13,505d13,Binh Dinh,North and South Central Coast,1,0,0,3.808039426803589,3.0228350162506104,0,0,2008
52,15,505d15,Binh Dinh,North and South Central Coast,1,0,0,2.6445422172546387,4.651871204376221,0,0,2008
52,15,505d15,Binh Dinh,North and South Central Coast,0,0,0,3.2809112071990967,5.073056697845459,0,0,2008
52,15,505d15,Binh Dinh,North and South Central Coast,1,0,0,1.887069582939148,5.597299098968506,0,0,2008
52,15,505d15,Binh Dinh,North and South Central Coast,1,0,0,2.65675687789917,5.5724873542785645,0,0,2008
52,15,505d15,Binh Dinh,North and South Central Coast,1,0,0,1.1939224004745483,6.927260875701904,0,0,2008
52,15,505d15,Binh Dinh,North and South Central Coast,0,0,0,2.6885275840759277,5.366312503814697,0,0,2008
52,17,505d17,Binh Dinh,North and South Central Coast,1,0,0,3.224857807159424,4.151650428771973,0,0,2008
52,17,505d17,Binh Dinh,North and South Central Coast,1,0,0,3.3748533725738525,3.9788689613342285,0,0,2008
52,17,505d17,Binh Dinh,North and South Central Coast,1,0,0,2.808800220489502,5.0697340965271,0,0,2008
52,17,505d17,Binh Dinh,North and South Central Coast,1,0,0,2.1270406246185303,5.475860118865967,0,0,2008
52,21,505d21,Binh Dinh,North and South Central Coast,1,1,0,2.94968843460083,5.260979652404785,0,0,2008
52,21,505d21,Binh Dinh,North and South Central Coast,1,0,0,2.7874772548675537,4.832246780395508,0,0,2008
52,21,505d21,Binh Dinh,North and South Central Coast,1,0,0,3.3884499073028564,4.7737812995910645,0,0,2008
52,21,505d21,Binh Dinh,North and South Central Coast,1,0,0,3.3032169342041016,5.028850555419922,0,0,2008
52,21,505d21,Binh Dinh,North and South Central Coast,1,0,0,2.6019487380981445,5.253208160400391,0,0,2008
52,21,505d21,Binh Dinh,North and South Central Coast,1,0,0,5.296816349029541,2.846701145172119,0,0,2008
52,23,505d23,Binh Dinh,North and South Central Coast,1,0,0,3.279782772064209,5.115468978881836,0,0,2008
52,23,505d23,Binh Dinh,North and South Central Coast,1,0,0,2.4078454971313477,5.36868953704834,0,0,2008
52,23,505d23,Binh Dinh,North and South Central Coast,1,0,0,2.8207836151123047,4.9392571449279785,0,0,2008
52,23,505d23,Binh Dinh,North and South Central Coast,1,0,0,2.2025437355041504,4.920322895050049,0,0,2008
52,23,505d23,Binh Dinh,North and South Central Coast,1,0,0,3.917010545730591,4.0380635261535645,0,0,2008
52,25,505d25,Binh Dinh,North and South Central Coast,1,0,0,3.8526976108551025,2.662015199661255,0,0,2008
52,25,505d25,Binh Dinh,North and South Central Coast,0,0,0,3.4068479537963867,2.7752368450164795,0,0,2008
49,1,507d1,Quang Nam,North and South Central Coast,1,0,0,2.7311155796051025,4.721286773681641,0,0,2008
49,3,507d3,Quang Nam,North and South Central Coast,1,0,0,3.692373275756836,4.185781955718994,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,1,0,0,1.9823799133300781,6.322362422943115,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,1,0,0,2.6532418727874756,5.208099842071533,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,1,0,0,3.63653302192688,4.472692012786865,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,1,0,0,2.2721259593963623,5.423177242279053,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,1,0,0,3.1354942321777344,4.748329162597656,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,1,1,0,3.296947479248047,5.052536964416504,0,0,2008
49,5,507d5,Quang Nam,North and South Central Coast,0,0,0,4.143134593963623,4.048328399658203,0,0,2008
49,7,507d7,Quang Nam,North and South Central Coast,1,0,0,3.4431068897247314,4.25083065032959,0,0,2008
49,7,507d7,Quang Nam,North and South Central Coast,0,0,0,3.862412452697754,3.220975399017334,0,0,2008
49,7,507d7,Quang Nam,North and South Central Coast,1,0,0,3.4216535091400146,4.054252624511719,0,0,2008
49,9,507d9,Quang Nam,North and South Central Coast,1,0,0,3.451573610305786,4.249174118041992,0,0,2008
49,9,507d9,Quang Nam,North and South Central Coast,1,0,0,3.0120975971221924,4.4460883140563965,0,0,2008
49,9,507d9,Quang Nam,North and South Central Coast,0,0,0,3.558656930923462,4.07228946685791,0,0,2008
49,9,507d9,Quang Nam,North and South Central Coast,0,0,0,3.356548547744751,4.521606922149658,0,0,2008
49,9,507d9,Quang Nam,North and South Central Coast,0,0,0,3.940416097640991,3.513145923614502,0,0,2008
49,11,507d11,Quang Nam,North and South Central Coast,1,0,0,5.07229471206665,1.3541938066482544,0,0,2008
49,13,507d13,Quang Nam,North and South Central Coast,1,0,0,3.3721117973327637,4.868536949157715,0,0,2008
49,13,507d13,Quang Nam,North and South Central Coast,1,0,0,3.333631992340088,4.960167407989502,0,0,2008
49,13,507d13,Quang Nam,North and South Central Coast,1,0,0,3.8645119667053223,4.323343276977539,0,0,2008
49,13,507d13,Quang Nam,North and South Central Coast,1,0,0,3.4445760250091553,4.4527201652526855,0,0,2008
49,13,507d13,Quang Nam,North and South Central Coast,1,0,0,3.2208738327026367,5.016605377197266,0,0,2008
49,13,507d13,Quang Nam,North and South Central Coast,1,0,0,3.789177179336548,4.463268756866455,0,0,2008
49,15,507d15,Quang Nam,North and South Central Coast,1,0,0,4.705648899078369,2.7843220233917236,0,0,2008
49,15,507d15,Quang Nam,North and South Central Coast,1,0,0,1.9810014963150024,5.357236862182617,0,0,2008
49,15,507d15,Quang Nam,North and South Central Coast,1,0,0,2.6261892318725586,5.107056617736816,0,0,2008
49,15,507d15,Quang Nam,North and South Central Coast,1,0,0,4.647175312042236,0.9363207817077637,0,0,2008
49,15,507d15,Quang Nam,North and South Central Coast,1,0,0,3.8946733474731445,4.266416072845459,0,0,2008
49,17,507d17,Quang Nam,North and South Central Coast,1,0,0,3.3295223712921143,5.116389751434326,0,0,2008
49,17,507d17,Quang Nam,North and South Central Coast,1,0,0,2.1701958179473877,5.619672775268555,0,0,2008
49,17,507d17,Quang Nam,North and South Central Coast,1,0,0,2.110576868057251,5.505706787109375,0,0,2008
49,17,507d17,Quang Nam,North and South Central Coast,1,0,0,2.1503658294677734,5.5980939865112305,0,0,2008
49,17,507d17,Quang Nam,North and South Central Coast,1,0,0,2.8439786434173584,5.0862274169921875,0,0,2008
49,17,507d17,Quang Nam,North and South Central Coast,1,0,0,4.11903715133667,3.4242360591888428,0,0,2008
49,19,507d19,Quang Nam,North and South Central Coast,1,0,0,2.457021474838257,5.6662397384643555,0,0,2008
49,19,507d19,Quang Nam,North and South Central Coast,1,0,0,2.996432065963745,5.215865135192871,0,0,2008
49,19,507d19,Quang Nam,North and South Central Coast,1,0,0,2.3808414936065674,5.615812301635742,0,0,2008
49,19,507d19,Quang Nam,North and South Central Coast,1,0,0,3.5143773555755615,4.836761474609375,0,0,2008
49,19,507d19,Quang Nam,North and South Central Coast,1,0,0,4.220977306365967,2.733661651611328,0,0,2008
49,19,507d19,Quang Nam,North and South Central Coast,1,0,0,2.7562053203582764,5.542831897735596,0,0,2008
54,1,509d1,Phu Yen,North and South Central Coast,1,0,0,1.4060969352722168,5.686476707458496,0,0,2008
54,1,509d1,Phu Yen,North and South Central Coast,1,0,0,2.540814161300659,4.906937122344971,0,0,2008
54,3,509d3,Phu Yen,North and South Central Coast,1,0,0,4.409884929656982,3.158494234085083,0,1,2008
54,3,509d3,Phu Yen,North and South Central Coast,1,0,0,4.746669769287109,2.248180389404297,0,1,2008
54,5,509d5,Phu Yen,North and South Central Coast,1,0,0,4.4502692222595215,3.5239193439483643,0,0,2008
54,5,509d5,Phu Yen,North and South Central Coast,1,0,0,3.0540013313293457,4.135166645050049,0,0,2008
54,5,509d5,Phu Yen,North and South Central Coast,1,0,0,3.6511776447296143,3.8098878860473633,0,0,2008
54,7,509d7,Phu Yen,North and South Central Coast,1,0,1,2.687847375869751,4.076037406921387,0,1,2008
54,7,509d7,Phu Yen,North and South Central Coast,1,0,0,3.1441524028778076,4.713715076446533,0,1,2008
54,7,509d7,Phu Yen,North and South Central Coast,1,0,0,3.0397491455078125,4.634403705596924,0,1,2008
54,7,509d7,Phu Yen,North and South Central Coast,1,0,0,3.087399482727051,4.56134033203125,0,1,2008
54,7,509d7,Phu Yen,North and South Central Coast,1,0,0,3.4934728145599365,2.843353033065796,0,1,2008
54,7,509d7,Phu Yen,North and South Central Coast,1,0,0,3.27714467048645,4.804330348968506,0,1,2008
54,9,509d9,Phu Yen,North and South Central Coast,1,1,0,4.011506080627441,3.6300582885742188,0,1,2008
54,9,509d9,Phu Yen,North and South Central Coast,1,1,1,5.143650054931641,1.5321733951568604,0,1,2008
54,10,509d10,Phu Yen,North and South Central Coast,1,0,0,2.771963596343994,5.624868392944336,0,1,2008
54,10,509d10,Phu Yen,North and South Central Coast,1,0,0,3.606584310531616,4.304006576538086,0,1,2008
54,10,509d10,Phu Yen,North and South Central Coast,1,0,0,3.7532618045806885,3.90118145942688,0,1,2008
54,10,509d10,Phu Yen,North and South Central Coast,1,0,0,2.578700542449951,5.703276634216309,0,1,2008
54,10,509d10,Phu Yen,North and South Central Coast,1,0,0,2.7899374961853027,5.538271903991699,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,2.642622470855713,5.503507137298584,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,3.047375440597534,5.043026924133301,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,4.771616458892822,3.043994188308716,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,3.551053047180176,4.153307914733887,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,3.125443935394287,4.852867126464844,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,4.974731922149658,3.051438331604004,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,1,0,2.656054973602295,5.548616886138916,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,2.6019487380981445,6.010736465454102,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,2.7523860931396484,5.13331937789917,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,3.8177123069763184,4.245035648345947,0,1,2008
54,11,509d11,Phu Yen,North and South Central Coast,1,0,0,2.8033604621887207,5.449867248535156,0,1,2008
54,13,509d13,Phu Yen,North and South Central Coast,1,0,1,3.3021135330200195,2.867497205734253,0,1,2008
56,1,511d1,Khanh Hoa,North and South Central Coast,1,0,0,1.5223538875579834,6.311246395111084,0,0,2008
56,1,511d1,Khanh Hoa,North and South Central Coast,1,0,1,2.6658382415771484,4.892678260803223,0,0,2008
56,1,511d1,Khanh Hoa,North and South Central Coast,1,0,1,1.2527629137039185,6.355114936828613,0,0,2008
56,2,511d2,Khanh Hoa,North and South Central Coast,1,0,0,4.250207901000977,3.5944244861602783,0,0,2008
56,3,511d3,Khanh Hoa,North and South Central Coast,1,0,0,3.7237637042999268,3.739025354385376,0,0,2008
56,3,511d3,Khanh Hoa,North and South Central Coast,1,0,1,3.3221540451049805,4.220059394836426,0,0,2008
56,3,511d3,Khanh Hoa,North and South Central Coast,1,0,0,3.875981330871582,3.8351199626922607,0,0,2008
56,3,511d3,Khanh Hoa,North and South Central Coast,1,0,0,2.869034767150879,5.369766712188721,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,2.144526720046997,5.698929786682129,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,2.9150643348693848,4.984088897705078,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,2.162172794342041,4.9119439125061035,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,4.357990264892578,2.1174426078796387,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,3.3178157806396484,4.127601623535156,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,4.1075897216796875,3.4250338077545166,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,2.6012070178985596,5.1728081703186035,0,0,2008
56,5,511d5,Khanh Hoa,North and South Central Coast,1,0,0,3.68009090423584,4.312177658081055,0,0,2008
56,7,511d7,Khanh Hoa,North and South Central Coast,1,0,0,3.157851219177246,4.465301990509033,0,0,2008
56,7,511d7,Khanh Hoa,North and South Central Coast,1,0,0,1.597365379333496,5.577359199523926,0,0,2008
56,7,511d7,Khanh Hoa,North and South Central Coast,1,0,0,2.7757089138031006,4.747231960296631,0,0,2008
56,7,511d7,Khanh Hoa,North and South Central Coast,1,0,0,3.187178611755371,3.711535930633545,0,0,2008
56,7,511d7,Khanh Hoa,North and South Central Coast,1,0,0,2.1341664791107178,5.395240306854248,0,0,2008
56,11,511d11,Khanh Hoa,North and South Central Coast,1,0,0,2.990719795227051,3.166259288787842,0,0,2008
56,13,511d13,Khanh Hoa,North and South Central Coast,1,0,0,3.405853271484375,2.4967801570892334,0,0,2008
56,15,511d15,Khanh Hoa,North and South Central Coast,1,0,1,4.469350337982178,2.942809820175171,0,0,2008
56,15,511d15,Khanh Hoa,North and South Central Coast,1,0,0,2.9972312450408936,4.244851112365723,0,0,2008
56,15,511d15,Khanh Hoa,North and South Central Coast,1,0,0,3.633366823196411,2.937516212463379,0,0,2008
79,35,701d35,Ho Chi Minh City,Southeast,1,0,0,2.7868614196777344,5.114145755767822,1,1,2008
79,35,701d35,Ho Chi Minh City,Southeast,1,1,1,3.0809922218322754,5.448129653930664,1,1,2008
79,35,701d35,Ho Chi Minh City,Southeast,1,0,0,3.1925318241119385,4.510024070739746,1,1,2008
79,35,701d35,Ho Chi Minh City,Southeast,1,0,0,2.8836827278137207,5.650367736816406,1,1,2008
79,35,701d35,Ho Chi Minh City,Southeast,1,0,1,2.7120423316955566,5.5291337966918945,1,1,2008
79,35,701d35,Ho Chi Minh City,Southeast,1,1,0,2.832566022872925,4.8485331535339355,1,1,2008
79,37,701d37,Ho Chi Minh City,Southeast,1,0,0,2.1910946369171143,6.3160481452941895,1,1,2008
79,37,701d37,Ho Chi Minh City,Southeast,1,0,0,2.7093827724456787,5.252336025238037,1,1,2008
79,37,701d37,Ho Chi Minh City,Southeast,1,0,0,1.953027606010437,7.094793796539307,1,1,2008
79,37,701d37,Ho Chi Minh City,Southeast,1,0,0,0.572108805179596,7.657402515411377,1,1,2008
79,39,701d39,Ho Chi Minh City,Southeast,1,0,0,1.8671760559082031,5.657385349273682,1,1,2008
79,39,701d39,Ho Chi Minh City,Southeast,0,0,0,3.312366247177124,4.5684380531311035,1,1,2008
79,41,701d41,Ho Chi Minh City,Southeast,0,1,0,2.6755270957946777,4.845790863037109,1,1,2008
79,43,701d43,Ho Chi Minh City,Southeast,1,0,1,2.405412435531616,4.889644145965576,1,1,2008
58,3,705d3,Ninh Thuan,North and South Central Coast,1,1,0,5.005756855010986,3.0145137310028076,0,0,2008
58,3,705d3,Ninh Thuan,North and South Central Coast,1,1,1,3.4339871406555176,4.620217800140381,0,0,2008
58,4,705d4,Ninh Thuan,North and South Central Coast,1,0,0,4.382651329040527,1.1780301332473755,0,0,2008
58,4,705d4,Ninh Thuan,North and South Central Coast,1,0,0,4.613733291625977,1.5806719064712524,0,0,2008
